hour,elec_all,elec_office,elec_hotel,elec_school
16,60.82012035242828,286.96387261295865,329.45963646853494,150.96689349312692
17,47.96751768201941,197.31652642198088,387.501892861405,146.89485869940293
18,44.289379005960946,187.1622702328518,407.3507476813334,141.43980196291673
19,47.72383354708369,199.61761416101027,414.69710978099914,148.03747798505194
20,33.82205492903834,198.5956044479545,404.4657667870768,127.95431984783785
21,29.613085650619098,198.01659389692986,343.88425408660896,120.96578732286835
22,28.299762347086446,197.36809869087213,259.7913507469595,121.28000218462833
23,26.094581167851885,195.75503744117063,198.44080688447937,121.92545219348865
0,24.700312771081027,194.21898831825487,217.59742957379197,122.372964084741
1,24.512171091560138,193.76336412986757,199.85298726718835,123.22500627430604
2,24.861545581485103,193.40943148250554,193.79111363176537,125.19952365260686
3,26.970242028386167,193.5187285771354,209.1802360995013,129.13179961949123
4,31.87234292211567,195.9249768268328,238.7353890731625,134.94691301676684
5,30.917982210482084,161.60065344551086,251.7443866459016,124.84503269263169
6,34.99515218754558,157.9430535104904,314.30956901632345,107.86421343015189
7,42.53379586534877,164.66894212143825,383.96165118060685,117.93113988955436
8,44.31775752547211,164.09153703293356,373.3376316060836,120.1437103699683
9,44.64250248059925,164.15984710360863,347.6645594402994,117.76087348878913
10,45.46284131004456,168.06312437754428,341.9025337748831,130.23453920871972
11,46.507261424227906,170.51455818017436,342.0485336730346,135.50178996075243
12,47.416699539026844,176.0687304280326,345.8686795232052,134.04312565329778
13,48.50565311914765,195.44818960743802,348.7826388857149,148.5887105804345
14,49.50784307281095,215.56201151367085,354.2215996056534,151.80371128378775
15,49.70761910990789,220.78965165124282,317.45746509386345,146.7443087775824
16,49.89386768361555,233.09265703815453,327.7748771706399,154.86799598279566
17,48.18403242620281,230.59540899585133,363.9125557577383,144.90739177657744
18,47.31985038734801,210.68031264434174,379.42813237584005,137.4622669500489
19,46.06708135042386,201.4641884692772,387.18469964238267,147.14760928292839
20,37.35096728590155,198.4468822873378,377.0794991558363,125.87698808389379
21,30.143156637603436,196.81880079809358,335.2771710531203,120.15007289239644
22,27.014285735177108,196.020876701513,280.0517490662542,119.89612757794684
23,25.291927340759575,194.81267691379279,231.1737499303605,119.5010211858203
0,26.41665582393989,222.16783016318377,244.47139853120572,120.56840327004858
1,26.537999631288482,223.4835802599575,214.85891639549783,122.73439423624339
2,28.20881075744431,235.26240906096118,193.86264882761563,123.76110516502263
3,33.289923599783144,278.40596294489865,191.77322257096483,126.99081871314476
4,43.276473664515734,355.7055227487981,218.44095243265105,150.30812455675607
5,52.92576955036625,499.38321196232897,254.51913259804053,209.03904694123236
6,68.30516490450653,638.906198972635,319.5269719058892,281.4682648165498
7,80.85667670655566,738.7776054603377,366.7055932898148,339.1822626269799
8,85.09833624169194,787.8403255350005,369.06590833696015,370.597158100242
9,87.5278842654857,810.1054672639845,383.6866366362579,390.02702203506783
10,88.58128149674938,820.1619100479184,378.8792356090255,397.65734089728426
11,86.84266887617379,820.0641606231608,345.20518412427316,394.77397112356397
12,88.1152714415309,820.3386267116393,318.86790567756907,384.7608378221603
13,88.11709811446951,821.1991076181637,312.43487707985366,354.04948057748305
14,86.81829279040042,779.657296895561,315.5015231193686,306.0506902641122
15,82.51001147994403,699.3558410041011,282.2829281435522,256.5443494632735
16,73.712743255062,615.9925079177542,286.5986940004927,197.77765652111776
17,64.77809202500796,528.3807251479999,283.876471378894,144.51997494656123
18,58.994024679742346,444.6020638641493,284.89748941802435,135.55478146992172
19,54.55709529790993,358.7840233387262,293.84713588584793,139.11225174069972
20,41.49614308878223,284.3019009598055,310.44874226659476,124.3143644812377
21,32.28338367646187,237.5239222931036,338.25313238368335,121.27105712261735
22,29.21832059896461,226.93790024100934,353.70057211332534,121.01120176791584
23,27.30073857898532,224.1375108458317,285.16851974239074,121.08509256905023
0,26.45653203695997,222.73470295960905,243.7409896300796,121.70149610694082
1,26.506017789620305,224.68633061644616,214.10102883467937,121.84859736302975
2,28.246995338993152,235.31000368102426,189.15058018216965,122.57054333692673
3,33.864048392392654,279.52682647480634,187.73810046036928,126.46827374558494
4,43.76669657185294,356.0722668396079,217.81760423031574,151.00297391037702
5,53.903495919053135,499.6758703888157,252.6474017307216,211.60216914967165
6,69.84122569631072,635.8960726109694,315.72883021543316,282.77155503160697
7,82.89679839978494,733.9255208143798,364.98162905730015,336.0242172477989
8,87.51293337211568,788.8069329766429,370.79578087021537,364.74722075285064
9,89.40101307835594,806.8453783054791,379.11055046193394,375.9486168304601
10,89.59198436177242,809.273679915532,368.7389370238234,374.06503082777334
11,88.05256684367515,819.1801408506816,339.5011862853697,373.49932911822077
12,89.06788178079466,817.9141701821668,312.6098602652218,364.8346194216438
13,88.3218509140537,813.0972295878773,302.6160901964747,329.8262170961515
14,85.8552882957721,762.3786339517864,299.6316048384594,275.0391412786752
15,80.52724977428359,668.1786974503481,258.69814601239824,217.51930581066907
16,72.03323915605957,575.2944376797968,261.4336383175728,162.63512007748358
17,64.48750833205125,495.9551524409407,266.48921744263134,121.82863223906817
18,59.87853070306722,419.0276910468131,269.1150583415523,126.8367297352359
19,56.703143487265926,344.5567032501728,284.86057742863323,142.3675947253063
20,43.26612863535765,276.2193906220578,307.28412530156174,124.01007757309999
21,33.124662328721385,235.33510107084567,336.6681475929844,123.01975598728202
22,29.95554971898759,225.20872038271287,354.55054455503364,126.14601085900499
23,28.075015617078083,222.11462394617277,282.65571035053534,129.03123904351807
0,27.39725662883301,221.43146652060662,243.0443602403636,135.08004598846884
1,27.74607997294943,223.46849144879457,215.16748222355784,137.49897846761013
2,30.187225765304014,234.99586560401576,195.46748077651944,136.58803527937962
3,36.539796303319044,280.29923666768104,193.6484632793122,139.5323183279072
4,47.49431246520817,358.7126181451661,220.1715778989894,159.93758163611895
5,58.100177789067544,495.1286068083711,254.2477898949852,206.53303780056
6,72.60931602673622,618.3201899865948,316.99667855036813,273.15739967470535
7,83.24588835971254,704.9846268175636,359.7331655527867,323.0465030002844
8,85.31644950668614,749.4537965689577,361.92233283880734,350.12260492412986
9,85.75882852018998,765.1839396350504,370.45743780540806,363.7960638937287
10,85.24347116296069,763.2347716802323,358.3749751852766,364.9433090807096
11,83.19103321842148,769.2378464666206,327.23604463971515,364.36140930375086
12,84.8444050717843,786.2348629715858,310.5965391305902,357.6418853528776
13,84.92967588549725,791.2296562267283,304.1803287155514,328.85407780082
14,83.80073181723118,749.8121428936491,306.9469912322578,285.35208279246154
15,79.65429964540324,666.5473569386523,271.542179038411,240.60126092938017
16,71.38930699397709,585.7113889314223,273.366271648559,190.20086986110798
17,63.25152115817042,503.4515655236808,273.1903236662703,143.83409296595275
18,57.53022433844308,421.9692420022453,270.3263751435078,136.68288585850814
19,54.054208098677684,344.4732853564213,280.7112517007805,144.65280686930922
20,41.384022662675136,276.8685329737673,300.5458926908913,124.32156312001185
21,32.213746747816025,236.03642089237962,331.06613519853425,120.22257981280582
22,29.22120872322184,225.72078050473453,351.33080601338736,120.73635731331909
23,27.359494584204565,222.80385679629546,282.7255113715263,122.32864416567259
0,26.599492429179577,221.90249384460006,243.0393454486618,124.05164911736237
1,26.77871610076881,223.66542048887922,213.65402766506335,124.77141045363079
2,28.807521793084295,234.6074020693358,192.72876332116596,127.66804648429142
3,34.825773449568004,277.26153417403395,191.07161339560307,136.88729321688552
4,45.274252431051,354.45627601236436,217.2689764088066,156.43622091519137
5,55.539695921743245,484.1825261075932,251.38228469282652,205.84854860222936
6,70.16456416364822,613.0953437841083,312.8631019903932,273.42344713412655
7,81.7171148949891,703.4010303073178,355.370019980904,326.8222332614245
8,84.76602211718273,752.3707735613141,358.9435579002037,357.3705944615786
9,86.00248786878936,775.1859904254842,372.1056753468838,373.73633154448135
10,86.11274964774876,779.2938304016701,361.79060138088767,376.78915310430307
11,83.82653285280092,780.9569227673364,327.91536338561843,369.752581478206
12,84.68704174481817,782.7837731425238,301.85508003231087,353.4393635417559
13,83.90243585111423,776.5449245364345,289.6066070490913,318.1453563310266
14,82.14892485266282,727.440460537292,290.13476208248017,268.60631909502536
15,77.6067745892601,640.1061124747575,253.35290370213932,215.9371641805032
16,69.11735376392234,549.0912043439156,253.1437825609417,159.6565858484718
17,61.906397251650276,471.48675851155497,256.85153336799715,115.99964242875134
18,57.35578384750293,407.1917335092322,265.2599592045936,124.25609299482721
19,54.60746738554864,337.97010622981,283.9115073294436,141.17668295337984
20,41.87998372427853,274.6043287953886,305.9441060638329,123.82448864867474
21,32.47136044907136,236.10099639145398,333.58179395610006,121.49240884062851
22,29.38707634535757,225.26745185519377,352.6906819256514,122.11321156074601
23,27.45526734976528,222.48353480402923,281.7175564880815,122.09792119066759
0,26.579095864357402,221.69695908485411,241.32305219879018,122.86622961993362
1,26.79481285724097,223.7930333886334,212.6583678632297,125.94912529936369
2,28.796449034074296,234.75602132270893,192.16726921701004,127.45615602996611
3,34.42036632694459,276.2086597202352,190.39036619146034,132.86207739430432
4,43.967623374612664,351.99570516731416,214.47179393710235,153.7418603691354
5,55.02842565766083,488.285436124424,248.55524957075727,207.02721212478139
6,70.1004059213246,616.3028993002192,311.2449448064942,274.7618696844122
7,81.85250112882876,703.0372133101725,354.04279838624564,326.6734983880256
8,84.8890777084712,745.9813364485351,354.59194517376056,352.7071855778795
9,85.48219507382984,759.5865685362912,362.18993001570647,365.23053520489776
10,85.02531367648305,761.5976064473818,350.12933050818344,368.32896027973703
11,82.85499501098829,764.1283111142126,314.6735396721406,363.36362539410555
12,83.79528125920991,764.8080936719798,287.4581989379475,348.95836093415863
13,83.0523002261245,761.3390279148944,276.40521610399713,313.923236855846
14,81.20214029010374,713.4389348209648,277.26551623635726,264.5945609188649
15,76.70408857307199,625.9536002203596,242.48162916241492,211.07989219450818
16,68.96462068581761,542.3275375251968,248.513142348063,162.5331686263603
17,62.23896935248255,471.9701985441404,255.27242663338438,120.99120660767034
18,57.7480691948556,409.252055534817,265.2871727321694,124.55065672648601
19,54.94513387778777,337.20791590194176,283.5583409732248,142.40829667499034
20,41.99225487443097,273.39317703952037,305.91635662268436,124.66485513055021
21,32.53208995039004,235.86084222057744,336.4845544116948,120.58971337246717
22,29.52203367059599,225.1857932134282,354.4194201527714,122.97014052534001
23,27.466373471486502,221.86684201689283,279.0416995611554,125.92562574488092
0,25.19205482576728,193.7673288574822,178.6378501823397,131.89540690110618
1,24.94677403286993,193.2947957753461,166.2362772739455,134.07397258082565
2,25.07934189707258,193.41286215739532,163.08047899415232,135.57231093798882
3,25.598257628113977,195.9151171491742,167.26658677800012,136.978907388035
4,26.336766413547895,210.32248251839079,194.70773458152036,131.49489585800094
5,34.19890362801367,330.6949686380343,238.76486400708959,123.69633478310587
6,38.30574087476013,398.62866223323425,328.16389078461253,119.00574926757825
7,53.711878476115565,451.2213429648349,389.35674051782007,115.47521696506759
8,59.98374152755224,479.53821667498113,368.27374457850107,118.38272692271919
9,65.08935279756972,485.58609471049454,342.39106175787106,128.7441006420273
10,65.89091684716053,492.11317098361457,333.98791710508067,131.0324806328323
11,63.30544060038838,490.0330968662476,323.8674060158275,133.41410162372625
12,63.88705242060002,452.38479930001563,315.87603120986876,136.31340315186307
13,62.97202515086944,385.4296603676383,313.225777358099,133.99306578725333
14,61.874866065011624,289.2742559450525,321.2611855539035,137.04060425495038
15,61.461170511977585,291.34262169291975,287.66068903732526,143.07821626701065
16,57.09435640388251,260.96646277134977,306.9926098706715,137.5409541021526
17,45.42662229488813,182.5815790755736,368.4463302958027,132.54440203026064
18,40.87929473282467,171.6346587364923,388.1860915853998,127.96213824554732
19,47.240336121486976,198.1500219537264,404.83350211694983,148.511393071357
20,33.109215487253316,197.95622932851487,399.41130171310436,125.71043654698329
21,29.398676679315276,197.46979148138226,339.56530906431664,120.32848106693221
22,28.106724968037895,197.57636835252174,257.2836823352719,119.82617904455498
23,25.924541473640875,194.53899863879118,192.8019332013692,121.45286582242973
0,24.445013315797503,192.88838095351838,213.0403438422805,123.04691411871008
1,24.046659868877466,192.331325323471,195.7782790465197,124.13741839182102
2,24.17378800316677,192.71284162329846,188.06028876001963,124.78611923490449
